d_loss, g_loss
-1.6087778, -2.5759704
-1.0837015, -2.4600773
0.15341763, -1.3826184
-1.3515595, -1.5272949
-0.5409512, -1.707554
0.4251988, -2.1535275
0.6125776, -2.3211174
-0.09603224, -3.3717213
-0.23256144, -1.3475072
-1.0963863, -1.2407894
0.44387963, -2.4206731
-1.9356441, -1.7272365
-0.54842955, -1.1520839
0.32483384, -1.4760203
-0.65947694, -1.4884353
1.2099886, -2.544286
-0.5040917, -1.2738721
0.24846867, -1.2123063
-0.8218169, -2.5422623
-0.96282375, -2.106753
-0.3198512, -0.94883573
0.44610012, -2.063545
-1.0519825, -0.9986592
0.7256547, -0.8770972
0.7134379, -1.9554999
-0.81379974, -1.7249585
-1.8062036, -1.6334997
-0.777516, -1.3183186
0.12082125, -0.5236095
-1.3669153, -0.9813233
-0.04499677, -2.2090616
0.16949973, -2.2296336
-0.9497734, -1.6869526
-1.0953834, -1.414965
-0.558226, -2.2340763
-0.026013896, -2.1569903
-0.58600825, -0.33110994
1.2160585, -0.9731569
-0.6746602, -1.4804599
-0.38810062, 0.18208992
0.744083, -0.3806986
-0.5894835, -0.99754477
-0.39247027, -1.6317003
-0.8474987, -0.10523546
-0.840096, -0.6937051
-1.4712348, -2.091905
-1.1787441, -0.6023237
-1.6224524, -1.0889766
-0.13211635, -0.49124104
-0.11370035, -1.9227142
-0.08069605, -2.4842181
0.006545875, -0.7971153
-2.0829082, -1.7799367
0.2721114, -0.93956715
-0.10903238, -0.71644694
-0.9340888, -1.3038174
-0.7833844, -1.1701078
-0.683989, -1.4807873
0.09044884, -0.8442551
0.057469137, -1.6446192
-0.16543524, -2.0262804
-1.1815356, -2.4781084
0.329748, -0.97860456
0.9709203, -0.6518708
-1.2674595, -1.9807026
-0.33165693, -0.68676245
0.3523943, -0.25029635
-0.8715342, -2.4173374
-0.06427196, -1.6252936
-0.4744304, -0.6839845
-1.8319216, -1.7721443
-0.109915175, -0.6710551
0.18466324, -1.2599204
-1.19981, -0.7742617
0.29856926, -1.3849914
-0.32746762, -2.1146483
0.071422964, -1.7054356
0.976705, -1.2861121
-0.12951776, -1.5984821
-0.134702, -1.059625
0.011422753, -1.2083057
0.1675469, -0.9158924
0.9873601, -1.1112022
0.32220787, -1.2655653
-0.7578013, -1.2886636
-0.4187731, -0.93798643
-0.7925598, -1.3654443
-0.019510902, -1.5306573
-1.3997872, -1.4370257
0.7129209, -1.0186241
-0.9944192, -1.5456011
0.75347745, -0.5532501
-0.2641452, -1.1361177
0.9355838, -1.2806597
-0.66453165, -0.99956393
-1.0034977, -1.2996683
0.10082081, -1.6570532
-0.9317249, -0.92748874
-1.0326177, -0.51204014
0.7752249, -1.0494034
0.032932058, -1.9660541
-0.7232942, -1.1418868
-1.020935, -1.1935139
1.0632868, 0.011603057
0.5521242, -1.2391803
-0.78625685, -1.0517341
-1.2367796, -0.65661824
-0.041683525, -0.726871
-0.1045059, -0.42200875
-0.46759048, 0.0062527657
-0.3903798, -2.377616
0.516134, -0.22082767
-0.7731883, -1.2677203
0.6369546, -1.1761973
-0.047944784, -0.718497
0.06626904, -1.0490844
0.44913638, -2.6174505
0.08432145, -2.098432
-0.19214089, -1.633098
-1.0014521, -1.8524125
-0.6937976, -2.546673
-0.5887421, -2.033034
-0.9707071, -2.066711
-0.48410666, -1.7436087
-1.4185299, -2.921699
-1.0009576, -1.9453133
0.34887987, -0.9836488
0.70483243, -1.2541988
1.1902664, -2.792777
1.3250933, -1.4667342
0.6892875, -1.4179819
0.5847421, -1.5378017
-1.3062342, -1.5235422
0.6620422, -2.3322845
0.91645813, -1.860302
-0.06935425, -1.8109618
1.1413862, -1.4377525
0.4749211, -1.5584949
-1.0456519, -0.44828886
-1.3204774, -2.401357
-2.0261781, -2.3229852
-0.74419093, -1.1874504
-0.41716272, -2.1963406
-0.40545723, -2.4833584
0.40276685, -0.81638086
-1.0383437, -3.275496
-0.2665732, -0.99910796
1.2970457, -2.512182
-1.0813004, -1.8036342
0.8818482, -2.0058484
-0.27576602, -3.0527153
0.08847974, -1.7339904
0.32486758, -2.2939363
-0.2464969, -1.7351588
-1.2707005, -1.1763726
-0.26886654, -1.5834839
-0.20284787, -1.515109
-0.115212224, -0.93868226
0.9539418, -1.065168
0.063716926, -1.0947666
0.5115686, -1.8250101
-1.414283, -1.1029499
0.12833212, -0.98042315
0.29302502, -0.9819464
-0.69231147, -0.98342276
-0.7986831, -1.9191906
-1.3635737, -1.2207018
0.22579107, -0.46296465
-0.34661597, -0.89173865
-0.8633777, -1.0879309
-1.3251083, -1.8113106
0.11388509, -1.2234952
-1.1142923, -2.0056205
-1.5627344, -0.99757814
-0.17800835, -1.9989026
-0.08085218, -1.8054785
0.8651999, -1.9318041
0.26274848, -2.011334
-0.6956366, -1.3075793
0.5400134, -0.7829318
-0.353932, -0.4097994
-1.5841962, -0.44228983
-1.3449428, -0.34575123
-1.0700119, -0.6271052
-1.8653781, -1.8315313
-1.1471128, -1.5745411
-0.8303227, -1.7079959
-1.3859097, -0.3285551
-0.1056487, -1.1713161
0.08307256, -0.3477742
-0.2944797, -0.67267644
-1.1895145, -1.2170551
0.48721254, -0.5170697
-0.4495783, -1.5134346
0.05586321, -1.2663138
-1.4937857, -1.3999684
-0.3391311, -0.812201
-1.3629504, -2.7577052
-0.13204128, -0.67598367
-1.0638881, -1.356796
-0.9168852, -0.84981567
-0.3671453, -2.3173578
0.40562135, -0.60362566
0.95438033, -1.5610845
0.5687766, -2.5051506
-1.4273071, -1.0851612
-0.3085744, -1.8239443
0.16513935, -0.8942281
0.4038671, -1.3785524
-1.0507548, -3.036553
-0.5328585, -0.9857544
-0.3950395, -1.4140695
-0.32490993, -1.3367808
0.17934436, -2.2325912
0.041668676, -0.54113984
1.2863458, -2.335188
-0.16566534, -1.9547412
0.9846894, -1.6262183
-1.5164962, -1.0199025
-0.18906152, -1.969167
0.19995362, -1.4753715
1.5287851, -1.1476583
-0.3672923, -0.95178133
-0.51559216, -2.438847
0.47058082, -3.0250273
-0.088010445, -1.9982078
-0.7185639, -1.1633885
0.13655391, -1.6031893
-0.92302996, -2.2316225
0.6010474, -0.7456403
-0.11567977, -1.6168412
-1.3219001, -1.1671698
-2.0314643, -3.172761
-0.11865042, -2.1900637
-0.4406153, -2.3924882
-0.7999251, -1.7809753
-0.16770676, -1.4263705
-0.53738886, -1.2197208
-0.21187836, -2.1601467
0.0987456, -2.1521935
-1.4270022, -2.9968917
-1.2215858, -2.845036
0.28581303, -2.0214896
-0.24074267, -2.2242415
0.7865334, -0.6476999
0.040071037, -1.6127412
-2.0064073, -1.6103015
0.22357932, -2.737816
0.16878875, -2.1693041
-0.633518, -1.7329977
-1.8441554, -0.9166492
0.7830822, -0.7260766
-1.9358752, -1.9605544
0.88974786, -1.8453354
-0.6149043, -1.4283415
0.3248394, -0.73318064
0.47534758, -1.6219621
-0.3460529, -1.9275713
1.6928436, -1.333174
-1.1993827, -1.4036682
0.06795896, -2.0482454
-1.6467611, -0.19260067
0.2618602, -1.0408086
-1.2411413, -1.832458
0.31939685, -0.74919724
-1.1152093, -0.69345766
-0.5664543, -2.0883904
0.6316428, -1.3099871
-1.3666265, -1.4698582
0.22382414, -1.7669404
0.6163174, -1.7968402
-1.4566824, -0.99633354
-0.6992632, -0.84757996
-1.0718106, -0.37345484
-0.014933795, -1.7662463
0.19238195, -1.2343247
-0.01283887, -0.46860504
-0.9976571, -0.8842705
1.1123416, -1.1437316
-0.11297859, -1.2374508
-0.041083597, -1.6520345
-0.07453177, -1.7930006
0.6406437, -1.4615082
-0.036530063, -0.8926029
-2.2736924, -1.5120656
-1.053952, -1.6503451
-0.29572695, -0.68754065
0.043738227, -1.0122825
-0.7452224, -1.5213315
1.4306192, -0.4272377
0.043351643, -1.6853225
-1.7248137, -1.5517082
-1.805735, -1.1487254
-1.2137299, -0.49536073
0.13811263, -1.0639986
-0.5548391, -1.0464079
-2.1252456, -0.38121194
0.09284066, -0.44595438
-1.6835451, -2.1508522
-0.32591164, -2.3203754
-0.6545136, -0.33116943
-0.64150405, -0.44591397
-0.44579697, -0.17122662
-1.0381424, 0.13156116
-2.2780988, -0.5826504
-0.0136134215, -0.75168175
0.6403029, -0.0898451
0.55403864, 0.5364633
0.23935837, -1.4849819
-0.6311841, -0.407575
0.64350086, -1.6613514
-0.86471885, -1.3881055
-0.13982825, 0.29352832
-0.57188946, -0.46902895
-0.6647474, 1.6534657
0.13807537, -2.1168308
-0.30888095, -1.4734933
-0.51750976, -1.6289922
-0.54796755, -0.64535147
-1.3331214, -1.9443878
-0.64844227, -2.0884347
-0.98077446, -1.29386
-0.2394321, -0.5394815
-0.47422278, 0.029342026
-0.041855246, -0.32787377
0.16449036, -0.565769
0.46874443, -0.46791685
0.012070149, -0.3889656
1.1791161, -0.45124722
0.74822074, -0.7582412
0.42476162, -0.17386591
0.11864049, -0.7753256
-0.6368831, 0.9352883
1.551629, 0.29876265
-0.78587973, -0.43710583
0.28735223, -0.033995435
1.7504346, 0.3323232
-2.390956, 0.42358458
-0.02978992, 0.05491972
-1.0835731, -0.011160336
0.06686651, -0.9620656
-0.11888693, 0.578666
-0.49824834, -0.75000465
1.1813953, -1.3774829
0.43602902, -0.91714627
-0.67161226, -1.6424046
0.5112768, -1.2850457
-0.64808726, -0.309529
-1.4139923, 0.1671063
0.8711502, -2.2299187
0.34342965, -0.70313
0.5573619, -0.8869655
0.08056028, -0.85644186
0.032480795, -0.82278705
-0.6568608, -0.66317683
-0.8132965, -0.35879076
-0.05480665, 0.6165797
0.41240996, -0.18796921
-0.050775096, -0.837765
0.42346305, -1.7705214
-0.37531856, 0.5978616
1.990615, 0.22034982
-1.2876828, 0.8105511
0.51781124, 0.034095004
-1.442316, -1.0108883
-0.5570463, -0.663927
-1.1159252, 0.07865138
-1.7961885, -0.09390828
0.37881353, -1.1171744
-2.0233803, -0.016655505
-0.25925088, -1.1458584
-0.89794713, 0.19654286
-0.63213253, -1.2075098
-0.7027637, -1.3627617
-0.59315515, -2.0637593
-1.3033508, -0.28684178
0.2509792, -1.8486259
-0.54584205, -1.2535088
0.3005514, -1.0091193
-1.1256629, -1.0954499
-0.45094135, 0.20326295
1.222062, -1.4710529
-0.28766274, -1.2102032
0.21901128, -1.918452
-0.25584817, -1.5542568
-0.6035121, 0.037961185
-0.848679, -0.87686425
0.21998414, -0.744195
-0.14918157, -0.78668875
0.01817178, 0.057025522
0.38385102, -0.24258849
-0.28675818, -0.4631028
0.96241033, -1.9049296
-0.07720658, 0.07263434
0.2575519, -0.4972725
-0.048630536, -0.43129832
-0.5597483, 0.43834454
-0.6187158, -1.3638724
-0.37262943, 0.5790781
-2.1052485, -1.2509583
0.39391506, -0.90566623
0.83079726, -0.08320531
-1.5351827, -0.20181002
0.6932556, -0.34183744
-0.4036159, -0.769168
-0.43998456, -0.17873578
-1.2851108, 0.74566734
0.9108157, -0.72769886
0.08550565, -0.43307
0.15619645, -0.40144047
0.58601, -0.6533575
-0.38727072, 0.1878515
-1.6714474, -0.30655083
-1.0805814, -0.90727466
1.990446, -1.5248352
0.21629149, 0.5491135
0.06403341, 0.021379843
-0.8850555, -0.5806515
-1.9018718, -0.88537335
-0.37954363, -0.96319693
-1.5154381, -0.63193095
0.06720397, -1.2116835
-0.37624508, -0.59268
-0.36229858, -1.4099412
-1.1270714, -1.8495201
-0.30300426, -1.0947618
-1.4055942, -0.9342826
0.003298264, -1.1355302
-0.66547716, -1.0681027
-0.45604822, -1.9040604
0.6149909, -1.4979626
0.118853614, -1.602524
0.071986765, -0.863309
-0.06532057, 0.24948812
0.23860665, -0.96571255
-1.1193702, -1.5676105
-1.0335405, -0.20285898
-0.9200019, -1.712692
0.34587872, 0.2813176
-0.5624717, -0.52941215
-0.032088175, -0.45958397
-0.08525483, -0.23664764
0.15606554, -0.9924161
0.055225894, -1.4136357
-0.45647377, -0.15251568
0.60484433, -0.41987485
-0.77331114, -0.49452308
-0.52584356, -0.1897389
0.32061347, -0.24271455
-1.2815423, -0.40421057
0.6005995, -0.8756964
1.0354538, -1.284081
-0.42717576, 0.40025407
0.43509686, -0.6026081
-0.51949966, -0.15340194
0.04709245, 0.3542262
0.07074376, 0.47927958
0.23286948, -1.2152082
1.3682908, -0.77054
-1.2958652, -0.40282714
0.30337843, -1.0472194
0.18146732, -0.7690324
-0.6960516, -0.24849367
-0.572666, -0.15634075
-0.8161058, -0.8570607
-1.326752, -0.58474505
0.07866334, -0.08782521
-0.4709894, -0.35891035
1.3306997, -0.58666867
-0.80398047, -1.329436
0.016405188, 0.61641586
-2.009536, -0.42706972
-1.0217898, -0.05458674
-0.6421182, 0.038174838
0.1457977, -0.6765
1.1882658, -0.49086088
-0.27780962, -0.37200037
-0.01247853, -0.82157093
-1.039823, -0.40806305
-0.39107937, -0.5207455
0.11170217, -1.27566
-0.77192813, -0.18383862
-1.1533871, -1.0628855
0.49749145, -0.344517
-1.1507058, -0.5624568
-1.6883422, -0.56850654
0.46650565, -0.49801695
-0.15649042, -0.3074651
1.2709588, -0.9226146
-0.88269734, -2.7625926
-0.133823, 0.0019895583
0.580857, -1.7250564
-0.01972799, -1.300428
0.47557402, -1.6336873
-0.6731539, -0.37514818
0.16522041, -1.4217963
-0.7199712, -1.749949
-1.2877142, -1.3233905
0.69140136, -0.35454705
0.19529487, 0.21488282
-0.1263849, -1.4692196
0.8247596, -0.3202942
-1.0698777, -1.374798
-0.21117587, -0.9025663
-0.2747244, -0.905647
-0.66327465, 0.16437756
-0.50297654, -0.10795565
-0.16958028, -0.69721377
-0.1626476, -0.0024603605
-0.08284649, 0.32938883
1.427189, -0.4654008
-1.1378121, -1.0161847
-0.29206, -0.29799968
-0.07534638, -1.7280688
-0.018084839, -1.5449256
0.28140238, -0.6675855
-1.0933595, -0.5078813
0.64453924, 0.16767594
-1.2165877, -0.34259826
-0.058647517, -0.33157396
0.6996827, -1.3460993
-1.465009, -1.0890801
-0.3896245, -0.558746
0.66455436, -0.8685145
1.0699635, -0.42540404
-0.5236721, -0.53107095
-0.37270758, 0.48894644
-1.2218218, 0.07091085
-1.1202505, -0.4744614
0.83438087, -0.76235926
-1.4893209, 0.3077172
-0.49558765, 0.83636904
0.11647438, 0.3540595
-1.1889889, 0.34173095
-0.7918002, 0.65624535
-0.6949072, 0.99143344
-1.4005268, -0.45938423
-0.4820097, -0.5645652
0.30984163, -1.0804358
-0.44261748, 0.43785536
-0.653186, 0.7478938
-0.066749536, 0.23326303
-1.8137832, 0.627983
0.11329764, -1.5064574
-0.24215041, -0.9539391
-1.4416207, -0.9003271
-1.425921, -0.026353627
1.0273355, 0.22471547
-0.35511088, -0.6146568
0.41968447, -0.6764755
-0.19397047, -1.7766316
-0.632441, -0.47460496
1.8449062, -1.8199553
-1.1760231, -0.5344515
0.09042993, -0.6204916
-0.86090684, -0.046129234
0.6927702, 0.6239877
1.0572002, -1.679723
-0.0063532516, -0.44376558
0.6889632, -0.169344
-0.49546596, -0.04471141
-0.6541307, -2.1101193
-0.22685787, -1.862956
-0.03692031, 0.3724299
-0.47060823, 0.00857842
-1.0646095, 0.13835348
0.7707555, -1.1908307
-0.19835553, -0.15843168
-0.41419014, -0.031827092
-0.19042747, -0.50636625
-0.8183443, 0.15380141
-1.0324028, -0.938184
0.9270173, -1.4495342
-0.8589986, -1.6243477
-0.09292933, -0.36863655
0.04310541, -1.159553
0.30220985, -1.2257025
1.6100334, -0.87259537
0.8157971, -1.4391868
-0.39429814, -0.7157842
0.41343158, -0.8223308
-0.74858856, -2.476481
0.5485701, -1.4936812
0.0809412, -1.6606178
-0.12260107, -2.0168695
0.34245238, -0.6443213
0.36344156, -2.048845
0.86424524, -1.7207308
-0.36686411, -1.5225279
-0.49342963, -0.5128605
-0.34374887, -0.8335252
0.9148822, 0.2787782
-0.51971775, -0.4163773
0.376922, -0.53664744
-0.24821198, 0.23451218
-1.7745938, -1.1640337
1.1113976, 0.14645982
-0.6255661, -1.5922104
0.34004176, -1.6250249
1.1118526, -0.5658502
0.5527381, -1.4766982
0.9406655, -1.7209669
-0.09365204, -1.5111556
-0.25487727, -0.8806956
-1.5306456, -0.11425465
-2.015765, -1.9936819
0.8177002, -1.4554534
0.56095684, -1.4891455
-1.2970191, -1.998991
0.84509313, -1.8811162
0.22922637, -0.47154054
-0.17183381, -0.6777157
0.36896062, -0.915865
-0.49822375, -2.1705618
-1.566279, -1.6886933
-1.1180793, -1.634784
-1.383175, -1.7399608
-1.3042371, -1.5230459
0.4005861, -2.5437121
0.028881267, -1.6867678
-0.12136733, -2.1764863
1.2976589, -2.1056504
-1.6682103, -1.2072996
-0.3044994, -0.33149037
0.2777594, -1.7937356
-0.87258923, -1.0078259
-0.22823101, 0.8046044
-0.53421676, -1.1005634
0.92601895, -0.9701467
-0.233825, -0.90973735
-0.57193214, 0.29279342
-0.5653034, -0.75937593
0.36692056, -1.362164
-0.31550634, -0.61244696
-0.5714842, -0.61730653
1.0454237, -0.34235746
-1.7384484, -0.8742752
-0.13937928, 0.12375802
-0.65112495, 0.30955306
0.20820145, 0.2555006
-0.022380859, 0.93776405
0.35194242, -0.58352673
-0.6868392, 0.52450025
-2.205318, -0.95161515
-0.7322111, -0.2245821
-0.3457596, -0.73430234
-1.0467627, -1.5368924
-0.34942794, -1.2496822
0.9946347, -0.8501996
0.26109263, -0.36034516
-0.22754079, 0.13650447
0.13225654, 0.5015851
-0.58815354, 0.6195377
-1.4184418, 0.25336742
-0.2723996, -0.16672443
-1.6427306, -0.087343305
0.82615095, -1.847916
0.188466, 0.1231789
-1.9703012, -1.5458167
-1.1037377, -0.32727405
0.84511244, -0.9823357
1.3113246, -0.07874052
-0.18736798, -0.10774098
0.27737966, -0.35372692
-1.1350094, -0.8670633
0.31923097, 0.335541
0.29376575, -0.53270996
1.0111623, -0.7243608
-0.2173557, -1.011466
-0.44828123, -0.39873847
-0.6456988, 0.029186994
-1.0706041, 0.47737348
-0.94859236, -0.9659022
0.30675542, -0.8487011
-0.50776607, -0.86628985
-0.5909545, -1.4871709
-0.009508468, -0.47328472
-2.2284725, 0.4662625
-0.35270125, 0.030497015
-0.1772583, 0.15473111
-0.43514726, -0.64778686
1.0290916, -0.79029936
0.77255297, -0.5452833
-0.9668751, -0.21210226
-1.1933771, -0.16552073
-0.13018739, -0.14373855
-0.097771294, -0.15686321
0.101381905, -0.48913085
-1.779796, 0.31316176
-0.5488496, 1.304482
-1.1744665, -0.5327801
-0.67544174, -0.31094664
-0.20163427, -0.116653964
0.6051928, -1.2560902
0.8507741, 0.9821263
-0.00045596063, -0.09286593
-0.8042441, 1.0296023
-0.16795218, -1.1111242
-0.7243759, -0.17284495
-0.4755603, -0.2647799
-1.1881311, 0.7597344
-0.43331078, 0.3690193
0.89693415, 0.28684947
1.5374081, 0.46284798
-1.0552351, 1.1501281
-0.33156157, 0.049433827
0.05377511, -0.09993108
0.16208409, 0.56863767
-2.0385184, -0.59687674
-1.338985, 0.5651693
0.4725236, -0.12917554
-0.20052496, -0.34851095
0.058093444, 0.6655177
-0.11365389, 0.67235523
0.1394035, 0.84963536
-1.125966, 0.04309018
2.0939384, -0.6151453
0.2568693, 0.33118862
-0.73311186, 0.5234282
-0.027131524, 1.0089488
1.382286, 0.38670284
-1.5868953, 1.0550389
0.79317963, -0.438373
-1.0586296, 0.93471915
-1.1466962, -0.30001253
-0.940806, -0.81836206
1.1716828, 0.13689068
0.22550316, -0.26811194
0.4660355, 0.11411694
-0.9148125, -0.45857903
-1.6258879, -0.6936401
0.22456205, -0.39502698
-0.16976692, -0.859824
0.8892067, -0.03777191
-0.052255414, -0.65896106
-1.4259069, 0.38644314
1.3688376, -0.9836441
0.69195104, -0.85200876
-0.4481819, 1.0987098
0.5002652, -0.5973434
0.48999736, -0.95012724
0.31135705, 0.44220197
-1.5420804, 0.3383745
-0.7891426, -1.686075
-0.09760159, 0.07515153
0.7570348, 0.56796396
-0.751832, -0.2452911
-0.43493629, 0.6701424
-1.7624681, 1.3359638
-0.5990317, 1.0304878
1.2128485, -0.1411205
0.51800245, 0.3112437
-0.31254917, 0.66485023
0.12496158, 1.5773897
-1.0949277, 0.38448924
-0.54983586, -0.45768535
0.65667605, -0.9553146
0.12050092, 0.65447253
0.59995854, -0.7153901
-0.5048103, -0.31116876
-0.5331691, -0.71686614
-0.278074, -1.4020302
-0.28517115, -0.4769462
-0.843285, 0.42661607
1.0468785, -1.2165296
0.054018117, -0.47606176
0.22150296, -1.2782243
0.7089894, -0.4735579
0.20282686, -1.2144107
0.29627347, -0.49690053
-0.19535261, -1.6134601
-1.3759298, -1.7679896
0.768124, 0.16227019
0.4002488, 0.48378372
-0.040725417, -1.663518
-0.4356014, -0.61101186
-0.52589047, -0.8074807
0.074615926, -1.2642976
-0.6119799, -0.80918324
-1.8702456, -1.2933738
0.6809199, -0.9732728
0.42841768, -2.0065885
-0.3378386, -1.7398043
-1.8725357, -2.1041389
-1.9055122, -1.4757564
0.8774377, -1.1758008
0.12622316, -1.349659
-0.09422007, 0.0049049705
-0.4124515, -1.1097057
-1.430757, 0.012784809
-0.74672216, 0.28860047
-0.264958, 0.82557446
-0.18940037, -0.50111896
0.8476321, -0.4214627
-1.4519004, -0.8572742
0.593728, 0.3896035
-0.6755176, -0.39577526
-1.4757004, -0.005995691
-0.44471583, -1.908658
-0.50354606, -0.6611537
-0.6174949, -0.60498893
0.34412354, -0.86960566
1.2346913, -0.8244478
0.83728033, -1.4312608
0.33467466, -1.1842173
-0.35574445, 0.22084141
-1.147602, -0.9804479
-0.0073560774, -0.7317427
0.0081298575, -0.45993012
-0.4393959, -0.16701703
1.3880488, -0.86323816
0.05100884, -0.8452779
-0.92543024, -0.5192691
-0.98654413, -1.00245
0.31859252, -1.6010702
-0.10103208, -0.63261986
-0.05687678, -0.1455782
-0.18727756, -0.78493524
0.41060618, -1.1239822
-0.29916257, -0.37803328
-0.67508227, -1.1706072
1.0125134, -0.65990806
-0.3168521, -0.031202078
-0.89855355, -2.0337257
-1.7877761, -1.1506759
-1.4083256, -0.4289951
-0.95769656, -0.30166975
-0.6641202, -1.1055079
-1.002569, -1.610413
0.33278373, -0.67029816
-0.39414626, -1.638104
1.0427648, -1.0460615
-2.383938, -1.125222
0.6918232, -0.8701186
-0.2566001, -1.9906304
0.13711923, -2.7828016
-1.6630082, -0.39218903
-0.14435346, -2.1486163
-0.0033286102, -1.8663496
-0.94839025, -2.4803343
0.110080026, -1.6470407
0.2298021, -1.9013696
0.78905785, -1.7947357
0.6357642, -2.2329397
0.71399325, -1.5492942
-0.5349102, -0.29675508
-1.1058861, -0.3211826
0.8543887, -1.062639
0.019903734, -0.7339457
0.76342815, -1.3875341
-0.010159846, -0.22051954
0.45795915, -1.2873814
-1.8529615, -0.8603834
-0.3980018, -0.49710327
0.7088023, -0.97777617
-0.32511082, -0.8816076
-0.7674137, -0.5585502
-0.16055402, -0.27159548
-0.96811926, -0.76317525
-0.97482556, -0.75209826
-0.40966147, 0.5202067
-0.58978754, 0.372412
0.30680653, -0.81311667
0.14696407, 0.8718911
-0.1043017, -1.6588051
0.25705495, -0.5547002
0.077194184, -0.4617502
-1.6148809, 0.24064323
-0.6780601, -1.0614146
0.038242027, -1.0159013
0.027469609, 1.2034535
0.36272997, -0.873626
-0.396771, -1.3166482
-0.40786245, -0.67046124
-0.2409238, -0.7716261
0.10855688, -0.4170493
0.27386767, -1.8107812
0.6712282, -1.670188
-0.3627664, -1.6920543
-0.51388085, -1.1196494
0.41912323, -1.0025529
0.3558522, -1.2556666
-0.9745468, -0.7479484
-0.7302812, -1.2255768
-0.77801937, -1.1991715
1.412807, -2.4012637
-0.054017067, -0.94183666
0.20982608, -1.0242248
0.6766691, -1.9639578
0.307282, -1.0631971
-0.17801794, -0.5412733
-1.5143183, -0.43968064
0.069761045, -0.9425683
1.2931464, -1.815095
0.072000965, -0.23047426
-0.064685024, -0.5544971
-0.5777147, -1.2229657
1.0468782, -1.9167303
-2.3749318, -2.431122
-0.62992674, -1.7322322
-0.8429305, -0.6740513
-1.206616, -0.11323698
